0.0 8.501555157636176e-07
0.009620009648679482 8.951493555287016e-07
0.019240019297358964 1.2629319599000155e-06
0.028860028946038445 1.903804673020204e-06
0.03848003859471793 2.5684114461910212e-06
0.04810004824339741 3.0842302294331603e-06
0.05772005789207689 3.517213826853549e-06
0.06734006754075637 3.924085831386037e-06
0.07696007718943586 4.242000159138115e-06
0.08658008683811534 4.413920578372199e-06
0.09620009648679483 4.5237889025884215e-06
0.10582010613547431 4.623611403076211e-06
0.11544011578415378 4.690193236456253e-06
0.12506012543283326 4.75314072900801e-06
0.13468013508151275 4.782921678270213e-06
0.14430014473019223 4.812693077838048e-06
0.15392015437887172 4.838031600229442e-06
0.1635401640275512 4.8602437345834915e-06
0.17316017367623068 4.870353677688399e-06
0.18278018332491017 4.8564502321823966e-06
0.19240019297358965 4.815276952285785e-06
0.20202020262226913 4.746130343846744e-06
0.21164021227094862 4.6468644541164394e-06
0.2212602219196281 4.51857613370521e-06
0.23088023156830756 4.359898412076291e-06
0.24050024121698704 4.1760067688301206e-06
0.2501202508656665 3.972430477006128e-06
0.259740260514346 3.7475779208762106e-06
0.2693602701630255 3.4980416785401758e-06
0.278980279811705 3.2185162126552314e-06
0.28860028946038446 2.91403011942748e-06
0.29822029910906395 2.592719283711631e-06
0.30784030875774343 2.249789986308315e-06
0.3174603184064229 1.9606438854680164e-06
0.3270803280551024 1.980517481570132e-06
0.3367003377037819 2.1374648895289283e-06
0.34632034735246137 2.3222974050440826e-06
0.35594035700114085 2.401226765869069e-06
0.36556036664982033 2.4106821001623757e-06
0.3751803762984998 2.4341188691323623e-06
0.3848003859471793 2.4546966415073257e-06
0.3944203955958588 2.3979489469638793e-06
0.40404040524453827 2.289079020556528e-06
0.41366041489321775 2.178867134716711e-06
0.42328042454189724 2.079251544273575e-06
0.4329004341905767 1.9885526398866205e-06
0.4425204438392562 1.9015674297406804e-06
0.4521404534879357 1.8228246290163952e-06
0.4617604631366151 1.7605453876967658e-06
0.4713804727852946 1.7117121160481474e-06
0.4810004824339741 1.6700503238098463e-06
0.49062049208265357 1.632064027035085e-06
0.500240501731333 1.5959973325152532e-06
0.5098605113800125 1.5606186707373126e-06
0.519480521028692 1.524073695691186e-06
0.5291005306773715 1.4863138630971662e-06
0.538720540326051 1.4498476730295806e-06
0.5483405499747305 1.4162048955768114e-06
0.55796055962341 1.3858266356692184e-06
0.5675805692720894 1.3588745559900417e-06
0.5772005789207689 1.3354090242501115e-06
0.5868205885694484 1.3149461892680847e-06
0.5964405982181279 1.2965173254997353e-06
0.6060606078668074 1.2793295809387928e-06
0.6156806175154869 1.2630495120902197e-06
0.6253006271641663 1.2475429684855044e-06
0.6349206368128458 1.2326848946031532e-06
0.6445406464615253 1.2183342050775536e-06
0.6541606561102048 1.204338786919834e-06
0.6637806657588843 1.1905807468792773e-06
0.6734006754075638 1.1770464425353566e-06
0.6830206850562432 1.1637300758593483e-06
0.6926406947049227 1.1505612746987026e-06
0.7022607043536022 1.1375899475751794e-06
0.7118807140022817 1.1250195939283003e-06
0.7215007236509612 1.1128984169772593e-06
0.7311207332996407 1.1010586149495794e-06
0.7407407429483202 1.0892887303270982e-06
0.7503607525969996 1.077396291293553e-06
0.7599807622456791 1.065111405296193e-06
0.7696007718943586 1.0524732942940318e-06
0.7792207815430381 1.0398912309028674e-06
0.7888407911917176 1.02743456409371e-06
0.7984608008403971 1.0148683031729888e-06
0.8080808104890765 1.0021423122452688e-06
0.817700820137756 9.895846915242146e-07
0.8273208297864355 9.773611964192241e-07
0.836940839435115 9.65296862887044e-07
0.8465608490837945 9.532429885439342e-07
0.856180858732474 9.411949690729671e-07
0.8658008683811534 9.291919695897377e-07
0.8754208780298329 9.173199941869825e-07
0.8850408876785124 9.05779359072767e-07
0.8946608973271919 8.947569654083054e-07
0.9042809069758714 8.837789664539741e-07
0.9139009166245509 8.730921763344668e-07
0.9235209262732302 8.636836810183013e-07
0.9331409359219097 8.539508939975349e-07
0.9427609455705892 8.442193006885645e-07
0.9523809552192688 8.363622328033671e-07
